hour_idx,load_mwh
6331,26038.8322
6332,25763.67404
6333,26377.9114
6334,25763.1478
6335,25182.60007
6336,23881.17436
6337,21676.10163
6338,21561.52516
6339,21392.12623
6340,21171.74085
6341,21113.13844
6342,21276.58948
6343,21545.00246
6344,22783.98612
6345,22268.81029
6346,22122.89064
6347,21734.29364
6348,22037.11367
6349,22597.40939
6350,21906.11189
6351,21554.2286
6352,22075.82984
6353,22265.25939
6354,23819.04525
6355,24984.81311
6356,26362.22872
6357,24996.14513
6358,24696.84825
6359,23671.19647
6360,22586.9435
6361,21562.63822
6362,21455.60243
6363,21297.35224
6364,21091.47119
6365,21036.72561
6366,21189.41937
6367,21440.16715
6368,22597.60895
6369,22116.33865
6370,21980.02248
6371,21617.00041
6372,21899.8908
6373,22423.31149
6374,21777.5107
6375,21448.78608
6376,21936.05891
6377,22113.02144
6378,23564.5472
6379,24653.59179
6380,25940.35484
6381,24664.17801
6382,24384.57891
6383,23426.42887
6384,22413.53439
6385,21078.12986
6386,20956.06616
6387,20775.59751
6388,20540.81059
6389,20478.37869
6390,20652.51078
6391,20938.46374
6392,22258.41131
6393,21709.57027
6394,21554.1152
6395,21140.12454
6396,21462.73296
6397,22059.64234
6398,21323.1706
6399,20948.29278
6400,21503.97911
6401,21705.78732
6402,23361.10848
6403,24603.0558
6404,26070.48143
6405,24615.12833
6406,24296.2733
6407,23203.59822
6408,22048.49253
6409,22067.64468
6410,21991.97177
6411,21103.75044
6412,20915.26533
6413,20594.77633
6414,20729.54439
6415,21325.35416
6416,22740.39777
6417,22305.6839
6418,22905.72636
6419,23717.82808
6420,25021.69924
6421,26153.5754
6422,25205.64074
6423,24767.17172
6424,25060.49605
6425,25237.17111
6426,26178.23039
6427,26185.41663
6428,25886.60457
6429,26553.64468
6430,25886.03309
6431,25255.57873
6432,23842.2763
6433,22338.10779
6434,22263.48589
6435,21387.60096
6436,21201.73369
6437,20885.69592
6438,21018.59221
6439,21606.12686
6440,23001.5171
6441,22572.84092
6442,23164.54947
6443,23965.37201
6444,25251.13386
6445,26367.28955
6446,25432.52063
6447,25000.14145
6448,25289.39183
6449,25463.61307
6450,26391.6021
6451,26398.68854
6452,26104.02664
6453,26761.80232
6454,26103.4631
6455,25481.76503
6456,24088.09178
6457,22632.64024
6458,22562.932
6459,21744.7218
6460,21571.09341
6461,21275.8659
6462,21400.01131
6463,21948.85834
6464,23252.36578
6465,22851.9168
6466,23404.66289
6467,24152.75336
6468,25353.85115
6469,26396.51089
6470,25523.29407
6471,25119.38593
6472,25389.58993
6473,25552.33915
6474,26419.22253
6475,26425.84234
6476,26150.58316
6477,26765.04603
6478,26150.05672
6479,25569.29586
6480,24267.39235
6481,22515.51769
6482,22442.42311
6483,21584.46526
6484,21402.40221
6485,21092.8329
6486,21223.00915
6487,21798.5185
6488,23165.34874
6489,22745.44644
6490,23325.04426
6491,24109.47605
6492,25368.92171
6493,26462.23259
6494,25546.59596
6495,25123.06645
6496,25406.39663
6497,25577.05202
6498,26486.04753
6499,26492.98893
6500,26204.35799
6501,26848.67071
6502,26203.80598
6503,25594.83246
6504,24229.68407
6505,22532.88819
6506,22460.23673
6507,21607.48011
6508,21426.52079
6509,21118.8282
6510,21248.21528
6511,21820.23569
6512,23178.77975
6513,22761.42304
6514,23337.50714
6515,24117.18344
6516,25368.99392
6517,26455.67679
6518,25545.59105
6519,25124.62912
6520,25406.24166
6521,25575.86247
6522,26479.34735
6523,26486.24667
6524,26199.36551
6525,26839.77219
6526,26198.81684
6527,25593.53512
6528,24236.66272
6529,22348.60741
6530,22279.7576
6531,21471.62325
6532,21300.13301
6533,21008.54108
6534,21131.15771
6535,21673.24595
6536,22960.70134
6537,22565.18369
6538,23111.12299
6539,23850.00109
6540,25036.30796
6541,26066.12787
6542,25203.66427
6543,24804.73006
6544,25071.60663
6545,25232.35168
6546,26088.55982
6547,26095.09811
6548,25823.22861
6549,26430.12467
6550,25822.70866
6551,25249.09957
6552,23963.22837
6553,21306.21245
6554,21183.44322
6555,21001.93145
6556,20765.78746
6557,20702.9947
6558,20878.13328
6559,21165.73906
6560,22493.31597
6561,21941.30261
6562,21784.949
6563,21368.56546
6564,21693.03857
6565,22293.39811
6566,21552.66954
6567,21175.62491
6568,21734.52313
6569,21937.4978
6570,23602.38676
6571,24851.51259
6572,26327.41999
6573,24863.6549
6574,24542.95687
6575,23443.96609
6576,22282.18385
6577,21308.48482
6578,21185.33907
6579,21003.27064
6580,20766.40243
6581,20703.4171
6582,20879.0928
6583,21167.58062
6584,22499.22899
6585,21945.5227
6586,21788.68958
6587,21371.02906
6588,21696.49728
6589,22298.69802
6590,21555.69775
6591,21177.49679
6592,21738.10906
6593,21941.70622
6594,23611.70112
6595,24864.65781
6596,26345.09158
6597,24876.83736
6598,24555.15581
6599,23452.7946
6600,22287.44937
6601,21337.78077
6602,21211.28681
6603,21024.26811
6604,20780.95968
6605,20716.26183
6606,20896.71399
6607,21193.04552
6608,22560.90015
6609,21992.13911
6610,21831.04185
6611,21402.02553
6612,21736.34292
6613,22354.91693
6614,21591.71519
6615,21203.2313
6616,21779.08609
6617,21988.21886
6618,23703.61935
6619,24990.64274
6620,26511.3281
6621,25003.15345
6622,24672.72567
6623,23540.39231
6624,22343.36244
6625,21612.4748
6626,21485.96621
6627,21298.92588
6628,21055.5893
6629,20990.88397
6630,21171.357
6631,21467.72281
6632,22835.73567
6633,22266.90883
6634,22105.79294
6635,21676.727
6636,22011.08306
6637,22629.72862
6638,21866.4386
6639,21477.90977
6640,22053.83117
6641,22262.98813
6642,23978.58705
6643,25265.75932
6644,26786.62059
6645,25278.27147
6646,24947.80548
6647,23815.34113
6648,22618.17279
6649,21750.35781
6650,21625.91271
6651,21441.92321
6652,21202.55572
6653,21138.9058
6654,21316.43512
6655,21607.96688
6656,22953.66596
6657,22394.1173
6658,22235.62938
6659,21813.56198
6660,22142.46433
6661,22751.01911
6662,22000.17917
6663,21617.98768
6664,22184.51517
6665,22390.26055
6666,24077.87618
6667,25344.05327
6668,26840.10764
6669,25356.36134
6670,25031.2856
6671,23917.29298
6672,22739.65177
6673,21825.61865
6674,21700.84779
6675,21516.37665
6676,21276.38255
6677,21212.56601
6678,21390.56006
6679,21682.85498
6680,23032.07677
6681,22471.06335
6682,22312.16055
6683,21888.98828
6684,22218.75161
6685,22828.89944
6686,22076.09399
6687,21692.90201
6688,22260.91253
6689,22467.19651
6690,24159.22991
6691,25428.72154
6692,26928.69221
6693,25441.06182
6694,25115.13512
6695,23998.22634
6696,22817.50234
6697,21897.57492
6698,21771.33373
6699,21584.68875
6700,21341.86652
6701,21277.29796
6702,21457.38952
6703,21753.1289
6704,23118.25015
6705,22550.62565
6706,22389.85031
6707,21961.6913
6708,22295.34063
6709,22912.67854
6710,22151.0019
6711,21763.29432
6712,22337.99838
6713,22546.71324
6714,24258.68585
6715,25543.1374
6716,27060.78398
6717,25555.6231
6718,25225.85561
6719,24095.78499
6720,22901.14714
6721,22828.94855
6722,22752.74231
6723,21858.26098
6724,21668.44745
6725,21345.69971
6726,21481.41759
6727,22081.42652
6728,23506.44308
6729,23068.66543
6730,23672.93687
6731,24490.76213
6732,25803.82272
6733,26943.67614
6734,25989.06061
6735,25547.50134
6736,25842.89296
6737,26020.8132
6738,26968.50488
6739,26975.74178
6740,26674.82375
6741,27346.56503
6742,26674.24824
6743,26039.35055
6744,24616.08744
6745,23045.58071
6746,22969.43252
6747,22075.63249
6748,21885.96354
6749,21563.46162
6750,21699.07614
6751,22298.62805
6752,23722.5592
6753,23285.115
6754,23888.92618
6755,24706.12852
6756,26018.18898
6757,27157.17419
6758,26203.28578
6759,25762.06284
6760,26057.22946
6761,26235.01418
6762,27181.98403
6763,27189.21541
6764,26888.52658
6765,27559.75621
6766,26887.95151
6767,26253.53741
6768,24831.35837
6769,23202.62902
6770,23125.55115
6771,22220.83889
6772,22028.85431
6773,21702.41503
6774,21839.68524
6775,22446.55696
6776,23887.87262
6777,23445.08774
6778,24056.27074
6779,24883.45015
6780,26211.5293
6781,27364.42016
6782,26398.8859
6783,25952.27616
6784,26251.04642
6785,26431.00167
6786,27389.53289
6787,27396.85256
6788,27092.49268
6789,27771.91722
6790,27091.91059
6791,26449.75105
6792,25010.2089
6793,23308.18117
6794,23229.31036
6795,22303.5533
6796,22107.10291
6797,21773.07022
6798,21913.53351
6799,22534.52187
6800,24009.36443
6801,23556.2798
6802,24181.67972
6803,25028.10041
6804,26387.07244
6805,27566.78106
6806,26578.7872
6807,26121.78873
6808,26427.50878
6809,26611.65002
6810,27592.47795
6811,27599.96788
6812,27288.52819
6813,27983.75705
6814,27287.93256
6815,26630.83554
6816,25157.80774
6817,23627.16337
6818,23550.08184
6819,22645.3266
6820,22453.33291
6821,22126.87812
6822,22264.15485
6823,22871.0554
6824,24312.43952
6825,23869.63361
6826,24480.84564
6827,25308.06434
6828,26636.20658
6829,27789.1522
6830,26823.57208
6831,26376.94112
6832,26675.72557
6833,26855.68937
6834,27814.26613
6835,27821.58614
6836,27517.21181
6837,28196.66862
6838,27516.62969
6839,26874.43965
6840,25434.82911
6841,22923.8534
6842,22791.44628
6843,22595.68511
6844,22341.00285
6845,22273.2806
6846,22462.16827
6847,22772.35228
6848,24204.14938
6849,23608.80072
6850,23440.17272
6851,22991.10138
6852,23341.04695
6853,23988.53716
6854,23189.65837
6855,22783.0142
6856,23385.78821
6857,23604.69722
6858,25400.28675
6859,26747.47404
6860,28339.24618
6861,26760.56957
6862,26414.69544
6863,25229.42941
6864,23976.44253
6865,22863.71124
6866,22729.73928
6867,22531.66453
6868,22273.97234
6869,22205.44972
6870,22396.56974
6871,22710.41962
6872,24159.13824
6873,23556.75353
6874,23386.13262
6875,22931.75398
6876,23285.83534
6877,23940.97783
6878,23132.65759
6879,22721.20755
6880,23331.10537
6881,23552.60153
6882,25369.41202
6883,26732.52088
6884,28343.10519
6885,26745.77118
6886,26395.80938
6887,25196.53542
6888,23928.74027
6889,23752.20637
6890,23676.03244
6891,22781.9303
6892,22592.19724
6893,22269.58631
6894,22405.24666
6895,23005.00123
6896,24429.4137
6897,23991.82163
6898,24595.83692
6899,25413.31548
6900,26725.81944
6901,27865.18964
6902,26910.9788
6903,26469.60672
6904,26764.87311
6905,26942.71792
6906,27890.00786
6907,27897.24169
6908,27596.45122
6909,28267.90774
6910,27595.87596
6911,26961.24742
6912,25538.58766
6913,23802.5776
6914,23727.30045
6915,22843.72444
6916,22656.22508
6917,22337.4122
6918,22471.47544
6919,23064.16919
6920,24471.81227
6921,24039.3719
6922,24636.27621
6923,25444.13072
6924,26741.18276
6925,27867.13933
6926,26924.16227
6927,26487.9864
6928,26779.77667
6929,26955.52774
6930,27891.66537
6931,27898.81404
6932,27601.56473
6933,28265.11629
6934,27600.99624
6935,26973.83909
6936,25567.92809
6937,23780.61907
6938,23703.70544
6939,22800.92103
6940,22609.34555
6941,22283.60188
6942,22420.57957
6943,23026.15812
6944,24464.40248
6945,24022.56113
6946,24632.44177
6947,25457.85854
6948,26783.10769
6949,27933.54187
6950,26970.06506
6951,26524.407
6952,26822.54061
6953,27002.11239
6954,27958.60109
6955,27965.90516
6956,27662.19384
6957,28340.1706
6958,27661.61299
6959,27020.82182
6960,25584.34718
6961,23764.08814
6962,23683.57722
6963,22738.56905
6964,22538.03347
6965,22197.05458
6966,22340.4388
6967,22974.34061
6968,24479.8525
6969,24017.34598
6970,24655.75108
6971,25519.77308
6972,26907.00491
6973,28111.24556
6974,27102.70639
6975,26636.20463
6976,26948.28213
6977,27136.25259
6978,28137.47682
6979,28145.12251
6980,27827.20643
6981,28536.89256
6982,27826.59841
6983,27155.83707
6984,25652.17767
6985,23949.18215
6986,23869.22172
6987,22930.6749
6988,22731.51046
6989,22392.86295
6990,22535.26681
6991,23164.83441
6992,24660.05259
6993,24200.70838
6994,24834.74849
6995,25692.86286
6996,27070.6097
6997,28266.61654
6998,27264.9731
6999,26801.66098
7000,27111.60469
7001,27298.28993
7002,28292.66844
7003,28300.26185
7004,27984.51948
7005,28689.35323
7006,27983.91562
7007,27317.74051
7008,25824.36216
7009,23152.73041
7010,23017.16071
7011,22816.72373
7012,22555.95831
7013,22486.61849
7014,22680.0178
7015,22997.61064
7016,24463.60663
7017,23854.0379
7018,23681.38217
7019,23221.58463
7020,23579.88875
7021,24242.84445
7022,23424.88421
7023,23008.52723
7024,23625.69867
7025,23849.83638
7026,25688.31409
7027,27067.67933
7028,28697.47141
7029,27081.08766
7030,26726.95222
7031,25513.37577
7032,24230.46094
7033,23098.07928
7034,22961.00047
7035,22758.3323
7036,22494.66415
7037,22424.55248
7038,22620.10462
7039,22941.23278
7040,24423.54762
7041,23807.19343
7042,23632.61577
7043,23167.69995
7044,23529.99257
7045,24200.32801
7046,23373.26258
7047,22952.27089
7048,23576.31242
7049,23802.94514
7050,25661.88801
7051,27056.60777
7052,28704.54201
7053,27070.16535
7054,26712.08783
7055,25485.00235
7056,24187.80665
7057,23862.40482
7058,23781.96926
7059,22837.84558
7060,22637.4977
7061,22296.83795
7062,22440.08797
7063,23073.39647
7064,24577.49926
7065,24115.42562
7066,24753.2332
7067,25616.44651
7068,27002.37994
7069,28205.49346
7070,27197.89824
7071,26731.83312
7072,27043.61852
7073,27231.41305
7074,28231.70017
7075,28239.3387
7076,27921.72018
7077,28630.74207
7078,27921.11273
7079,27250.9792
7080,25748.72717
7081,23932.92134
7082,23854.20471
7083,22930.25723
7084,22734.19084
7085,22400.81109
7086,22540.99981
7087,23160.77432
7088,24632.734
7089,24180.53501
7090,24804.71246
7091,25649.47864
7092,27005.79428
7093,28183.19692
7094,27197.1343
7095,26741.02912
7096,27046.15158
7097,27229.93288
7098,28208.84358
7099,28216.31887
7100,27905.48795
7101,28599.35784
7102,27904.89348
7103,27249.0809
7104,25778.93244
7105,24066.32336
7106,23988.15196
7107,23070.60419
7108,22875.89585
7109,22544.82524
7110,22684.04295
7111,23299.52461
7112,24761.28879
7113,24312.22194
7114,24932.07604
7115,25770.99097
7116,27117.91211
7117,28287.15949
7118,27307.92682
7119,26854.98084
7120,27157.98988
7121,27340.49822
7122,28312.62851
7123,28320.05203
7124,28011.37407
7125,28700.43788
7126,28010.78372
7127,27359.51361
7128,25899.5481
7129,24077.66543
7130,23999.72864
7131,23084.93474
7132,22890.81079
7133,22560.73384
7134,22699.53371
7135,23313.1681
7136,24770.54502
7137,24322.82598
7138,24940.81969
7139,25777.21674
7140,27120.09532
7141,28285.83339
7142,27309.53972
7143,26857.95319
7144,27160.05279
7145,27342.01337
7146,28311.22597
7147,28318.6272
7148,28010.87569
7149,28697.87139
7150,28010.28712
7151,27360.97169
7152,25905.38803
7153,24145.38573
7154,24068.59466
7155,23167.24878
7156,22975.97857
7157,22650.75394
7158,22787.51337
7159,23392.12697
7160,24828.07958
7161,24386.94228
7162,24995.85111
7163,25819.95263
7164,27143.09008
7165,28291.69111
7166,27329.74955
7167,26884.80161
7168,27182.46016
7169,27361.74581
7170,28316.7104
7171,28324.00283
7172,28020.77546
7173,28697.67191
7174,28020.19553
7175,27380.42543
7176,25946.23972
7177,23373.33438
7178,23243.15409
7179,23050.68522
7180,22800.2862
7181,22733.7029
7182,22919.41386
7183,23224.3812
7184,24632.09837
7185,24046.76228
7186,23880.97026
7187,23439.45139
7188,23783.51158
7189,24420.11231
7190,23634.66905
7191,23234.86382
7192,23827.50038
7193,24042.72778
7194,25808.11913
7195,27132.64945
7196,28697.6512
7197,27145.52474
7198,26805.46751
7199,25640.13526
7200,24408.22109
7201,23279.22665
7202,23146.74728
7203,22950.87927
7204,22696.05803
7205,22628.29882
7206,22817.28957
7207,23127.64285
7208,24560.22131
7209,23964.54776
7210,23795.82774
7211,23346.51133
7212,23696.64787
7213,24344.49143
7214,23545.17668
7215,23138.3106
7216,23741.41355
7217,23960.44202
7218,25757.01144
7219,27104.93391
7220,28697.57471
7221,27118.03659
7222,26771.97371
7223,25586.06085
7224,24332.3902
7225,24167.33809
7226,24090.9367
7227,23194.16466
7228,23003.86504
7229,22680.29075
7230,22816.3562
7231,23417.90171
7232,24846.56764
7233,24407.66887
7234,25013.48782
7235,25833.40747
7236,27149.83072
7237,28292.60321
7238,27335.54298
7239,26892.85292
7240,27189.00101
7241,27367.37689
7242,28317.49555
7243,28324.75097
7244,28023.06231
7245,28696.52388
7246,28022.48533
7247,27385.96171
7248,25959.05372
7249,24252.19734
7250,24177.72978
7251,23303.6563
7252,23118.17343
7253,22802.78926
7254,22935.41071
7255,23521.73025
7256,24914.23463
7257,24486.44501
7258,25076.92982
7259,25876.09616
7260,27159.19888
7261,28273.0462
7262,27340.21051
7263,26908.72555
7264,27197.37772
7265,27371.23865
7266,28297.30847
7267,28304.38025
7268,28010.32775
7269,28666.74306
7270,28009.76537
7271,27389.35307
7272,25998.56213
7273,24106.73731
7274,24033.89017
7275,23178.83665
7276,22997.38992
7277,22688.86856
7278,22818.60414
7279,23392.16528
7280,24754.36858
7281,24335.88772
7282,24913.5235
7283,25695.29986
7284,26950.48208
7285,28040.09193
7286,27127.55487
7287,26705.45909
7288,26987.83015
7289,27157.90784
7290,28063.82625
7291,28070.74415
7292,27783.09027
7293,28425.22189
7294,27782.54013
7295,27175.62809
7296,25815.10095
7297,24149.2054
7298,24078.88069
7299,23253.43454
7300,23078.27064
7301,22780.43224
7302,22905.67556
7303,23459.37638
7304,24774.41157
7305,24370.42117
7306,24928.05554
7307,25682.76185
7308,26894.48171
7309,27946.36236
7310,27065.42312
7311,26657.94296
7312,26930.53655
7313,27094.72507
7314,27969.27485
7315,27975.9532
7316,27698.25973
7317,28318.15668
7318,27697.72864
7319,27111.83173
7320,25798.41467
7321,24173.28715
7322,24104.74194
7323,23300.18299
7324,23129.45146
7325,22839.1496
7326,22961.22374
7327,23500.91365
7328,24782.67302
7329,24388.90525
7330,24932.42917
7331,25668.03829
7332,26849.09665
7333,27874.36037
7334,27015.71253
7335,26618.54331
7336,26884.23915
7337,27044.27302
7338,27896.69308
7339,27903.20245
7340,27632.53577
7341,28236.74677
7342,27632.01811
7343,27060.94682
7344,25780.76462
7345,23448.74503
7346,23322.85003
7347,23136.71689
7348,22894.56055
7349,22830.16905
7350,23009.76675
7351,23304.69512
7352,24666.0728
7353,24100.0049
7354,23939.67046
7355,23512.68558
7356,23845.41994
7357,24461.06494
7358,23701.47704
7359,23314.83266
7360,23887.96071
7361,24096.10322
7362,25803.3811
7363,27084.31029
7364,28597.79504
7365,27096.76176
7366,26767.8986
7367,25640.92695
7368,24449.56516
7369,23695.69441
7370,23559.05179
7371,23357.02851
7372,23094.19935
7373,23024.31076
7374,23219.24067
7375,23539.347
7376,25016.94514
7377,24402.55217
7378,24228.53001
7379,23765.09355
7380,24126.23336
7381,24794.4358
7382,23970.00209
7383,23550.34998
7384,24172.40582
7385,24398.3174
7386,26251.34514
7387,27641.62693
7388,29284.31747
7389,27655.14137
7390,27298.20324
7391,26075.02233
7392,24781.95429
7393,24892.80972
7394,24809.03686
7395,23825.74113
7396,23617.08074
7397,23262.28688
7398,23411.4804
7399,24071.06511
7400,25637.5737
7401,25156.32845
7402,25820.59892
7403,26719.62727
7404,28163.06362
7405,29416.09478
7406,28366.69405
7407,27881.2917
7408,28206.0132
7409,28401.5994
7410,29443.38881
7411,29451.34427
7412,29120.54764
7413,29858.98712
7414,29119.91498
7415,28421.97736
7416,26857.39631
7417,25181.33932
7418,25100.63039
7419,24153.298
7420,23952.26922
7421,23610.4517
7422,23754.18857
7423,24389.64943
7424,25898.86409
7425,25435.22004
7426,26075.19528
7427,26941.34231
7428,28331.986
7429,29539.18844
7430,28528.16879
7431,28060.51969
7432,28373.36473
7433,28561.7975
7434,29565.48421
7435,29573.1487
7436,29254.45072
7437,29965.8823
7438,29253.8412
7439,28581.43015
7440,27074.07255
7441,25215.21892
7442,25135.21059
7443,24196.10169
7444,23996.81797
7445,23657.96766
7446,23800.45679
7447,24430.40143
7448,25926.51508
7449,25466.89578
7450,26101.31561
7451,26959.9439
7452,28338.51586
7453,29535.23897
7454,28532.99565
7455,28069.40606
7456,28379.53539
7457,28566.33244
7458,29561.30647
7459,29568.90443
7460,29252.97296
7461,29958.22884
7462,29252.36874
7463,28585.79467
7464,27091.52195
7465,25205.92634
7466,25128.3666
7467,24217.99833
7468,24024.81352
7469,23696.33343
7470,23834.46181
7471,24445.12753
7472,25895.45388
7473,25449.90084
7474,26064.90478
7475,26897.25548
7476,28233.63741
7477,29393.73582
7478,28422.16531
7479,27972.76349
7480,28273.40158
7481,28454.48186
7482,29419.00555
7483,29426.37098
7484,29120.10832
7485,29803.78044
7486,29119.52259
7487,28473.34846
7488,27024.80669
7489,25208.86552
7490,25129.70746
7491,24200.57869
7492,24003.41281
7493,23668.16353
7494,23809.13841
7495,24432.38847
7496,25912.60258
7497,25457.86775
7498,26085.54545
7499,26935.0489
7500,28298.97045
7501,29482.9757
7502,28491.38346
7503,28032.72055
7504,28339.55406
7505,28524.36597
7506,29508.76618
7507,29516.28339
7508,29203.7094
7509,29901.47036
7510,29203.1116
7511,28543.62137
7512,27065.22864
7513,24209.59628
7514,24072.45042
7515,23869.6831
7516,23605.88595
7517,23535.73998
7518,23731.38779
7519,24052.67305
7520,25535.71309
7521,24919.05735
7522,24744.39429
7523,24279.25102
7524,24641.72088
7525,25312.38427
7526,24484.91422
7527,24063.71656
7528,24688.06339
7529,24914.80699
7530,26774.6593
7531,28170.0614
7532,29818.80186
7533,28183.62561
7534,27825.37291
7535,26597.68711
7536,25299.85678
7537,24064.13448
7538,23924.62897
7539,23718.37297
7540,23450.0371
7541,23378.68423
7542,23577.69824
7543,23904.51133
7544,25413.06758
7545,24785.80207
7546,24608.13386
7547,24134.98765
7548,24503.69393
7549,25185.89631
7550,24344.18935
7551,23915.74484
7552,24550.83378
7553,24781.47858
7554,26673.3303
7555,28092.74078
7556,29769.8484
7557,28106.53837
7558,27742.12181
7559,26493.31324
7560,25173.15329
7561,25026.95002
7562,24947.20279
7563,24011.15859
7564,23812.52521
7565,23474.7807
7566,23616.80484
7567,24244.69371
7568,25735.92494
7569,25277.80556
7570,25910.15501
7571,26765.98125
7572,28140.05437
7573,29332.87208
7574,28333.8995
7575,27871.82279
7576,28180.94004
7577,28367.1275
7578,29358.85452
7579,29366.42768
7580,29051.52723
7581,29754.48157
7582,29050.92498
7583,28386.52621
7584,26897.12991
7585,25095.93142
7586,25019.15295
7587,24117.95494
7588,23926.71611
7589,23601.54484
7590,23738.28184
7591,24342.79624
7592,25778.51327
7593,25337.44834
7594,25946.25727
7595,26770.22359
7596,28093.14397
7597,29241.55656
7598,28279.77281
7599,27834.89787
7600,28132.50759
7601,28311.76383
7602,29266.57174
7603,29273.86298
7604,28970.68535
7605,29647.47075
7606,28970.10552
7607,28330.44038
7608,26896.48996
7609,25209.36824
7610,25127.90141
7611,24171.67306
7612,23968.75651
7613,23623.72914
7614,23768.81577
7615,24410.24396
7616,25933.63094
7617,25465.63303
7618,26111.61799
7619,26985.8986
7620,28389.60117
7621,29608.13989
7622,28587.62623
7623,28115.58565
7624,28431.36847
7625,28621.57073
7626,29634.68259
7627,29642.41905
7628,29320.72833
7629,30038.84063
7630,29320.11309
7631,28641.38774
7632,27119.87525
7633,25585.00531
7634,25501.24899
7635,24518.14751
7636,24309.52835
7637,23954.80458
7638,24103.96862
7639,24763.42303
7640,26329.62216
7641,25848.47198
7642,26512.61122
7643,27411.46197
7644,28854.61316
7645,30107.39679
7646,29058.20337
7647,28572.89691
7648,28897.55426
7649,29093.10182
7650,30134.68543
7651,30142.63931
7652,29811.90803
7653,30550.20163
7654,29811.2755
7655,29113.47575
7656,27549.2038
7657,25902.4193
7658,25820.24991
7659,24855.77526
7660,24651.10879
7661,24303.10598
7662,24449.44381
7663,25096.40354
7664,26632.9279
7665,26160.89407
7666,26812.44986
7667,27694.27009
7668,29110.0779
7669,30339.12504
7670,29309.81069
7671,28833.69933
7672,29152.2054
7673,29344.04792
7674,30365.89664
7675,30373.69983
7676,30049.23491
7677,30773.54006
7678,30048.61436
7679,29364.03582
7680,27829.40212
7681,25011.17087
7682,24872.61378
7683,24667.76
7684,24401.2484
7685,24330.38063
7686,24528.04165
7687,24852.63291
7688,26350.93331
7689,25727.93224
7690,25551.4719
7691,25081.54234
7692,25447.74199
7693,26125.30645
7694,25289.3218
7695,24863.79005
7696,25494.56136
7697,25723.63813
7698,27602.62819
7699,29012.38887
7700,30678.09475
7701,29026.09266
7702,28664.15356
7703,27423.83496
7704,26112.65006
7705,24963.84417
7706,24825.17125
7707,24620.14621
7708,24353.4118
7709,24282.48478
7710,24480.31105
7711,24805.17367
7712,26304.72667
7713,25681.20476
7714,25504.5969
7715,25034.27448
7716,25400.78027
7717,26078.91118
7718,25242.22764
7719,24816.34014
7720,25447.63878
7721,25676.90706
7722,27557.46797
7723,28968.40723
7724,30635.50565
7725,28982.12247
7726,28619.88079
7727,27378.52528
7728,26066.24421
7729,25998.90019
7730,25918.22459
7731,24971.28355
7732,24770.33781
7733,24428.66149
7734,24572.33899
7735,25207.53734
7736,26716.12854
7737,26252.67603
7738,26892.38689
7739,27758.17612
7740,29148.24533
7741,30354.94907
7742,29344.34708
7743,28876.89117
7744,29189.60697
7745,29377.9619
7746,30381.23398
7747,30388.89531
7748,30070.32898
7749,30781.46667
7750,30069.71972
7751,29397.58644
7752,27890.85153
7753,26054.24747
7754,25973.66307
7755,25027.79232
7756,24827.0737
7757,24485.78357
7758,24629.29867
7759,25263.77908
7760,26770.66517
7761,26307.73648
7762,26946.72431
7763,27811.53496
7764,29200.03302
7765,30405.37287
7766,29395.91313
7767,28928.98556
7768,29241.34791
7769,29429.48995
7770,30431.62807
7771,30439.28073
7772,30121.07447
7773,30831.40839
7774,30120.4659
7775,29449.09231
7776,27944.06041
7777,26028.42769
7778,25949.83827
7779,25027.38398
7780,24831.63446
7781,24498.79348
7782,24638.75564
7783,25257.52854
7784,26727.10938
7785,26275.64119
7786,26898.80991
7787,27742.21087
7788,29096.33456
7789,30271.8344
7790,29287.36535
7791,28831.99729
7792,29136.62664
7793,29320.11093
7794,30297.43961
7795,30304.90282
7796,29994.57423
7797,30687.32276
7798,29993.98073
7799,29339.228
7800,27871.45545
7801,26152.00863
7802,26077.89789
7803,25208.01271
7804,25023.41862
7805,24709.54569
7806,24841.53165
7807,25425.04172
7808,26810.87363
7809,26385.13385
7810,26972.78923
7811,27768.12619
7812,29045.08066
7813,30153.59074
7814,29225.22493
7815,28795.80752
7816,29083.07656
7817,29256.10439
7818,30177.73676
7819,30184.77465
7820,29892.13117
7821,30545.40112
7822,29891.57149
7823,29274.13201
7824,27890.00534
7825,26039.15022
7826,25965.60839
7827,25102.40097
7828,24919.22393
7829,24607.76047
7830,24738.73323
7831,25317.76393
7832,26692.95738
7833,26270.48583
7834,26853.63003
7835,27642.86151
7836,28910.01333
7837,30010.01384
7838,29088.77471
7839,28662.65376
7840,28947.71755
7841,29119.41712
7842,30033.97449
7843,30040.95836
7844,29750.56138
7845,30398.81645
7846,29750.00599
7847,29137.30635
7848,27763.80505
7849,24970.5519
7850,24841.07478
7851,24649.64553
7852,24400.59905
7853,24334.3754
7854,24519.08324
7855,24822.4033
7856,26222.51667
7857,25640.34227
7858,25475.44578
7859,25036.31178
7860,25378.51353
7861,26011.67565
7862,25230.47497
7863,24832.82929
7864,25422.26472
7865,25636.32957
7866,27392.18513
7867,28709.56098
7868,30266.10936
7869,28722.36673
7870,28384.14633
7871,27225.10863
7872,25999.84866
7873,24582.32074
7874,24445.02935
7875,24242.04687
7876,23977.96981
7877,23907.7494
7878,24103.60482
7879,24425.231
7880,25909.8447
7881,25292.53463
7882,25117.68622
7883,24652.04939
7884,25014.90387
7885,25686.2789
